,id,publisher,publisher_url,rating,developer,multigenre,player,metascore_how,metascore_review,userscore_how,userscore_review
655,504189,Koei Tecmo Games,https://www.metacritic.com/company/koei-tecmo-games,T,Omega Force,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Mixed or average reviews,6,Mixed or average reviews,7
656,506585,NIS America,https://www.metacritic.com/company/nis-america,T,Nippon Ichi Software,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Generally favorable reviews,5,Generally favorable reviews,17
657,498033,Iceberg Interactive,https://www.metacritic.com/company/iceberg-interactive,,Ashdar Games,"Strategy, Turn-Based, General, 4X",No Online Multiplayer,Generally favorable reviews,9,Generally favorable reviews,25
658,505896,Konami,https://www.metacritic.com/company/konami,,Konami,"Strategy, Turn-Based, Card Battle",,Generally favorable reviews,5,Mixed or average reviews,65
659,504996,Sega,https://www.metacritic.com/company/sega,,Creative Assembly,"Strategy, Turn-Based, General",,Generally favorable reviews,9,Mixed or average reviews,16
660,504741,Square Enix,https://www.metacritic.com/company/square-enix,E10+,Square Enix,"Strategy, Turn-Based, General",,Generally favorable reviews,15,Mixed or average reviews,67
661,504526,Asmodee,https://www.metacritic.com/company/asmodee,,Asmodee,"Strategy, Miscellaneous, Turn-Based, Board / Card Game, Card Battle",,Mixed or average reviews,4,No user score yet,
662,504033,Image & Form,https://www.metacritic.com/company/image-form,,Image & Form,"Strategy, Turn-Based, General",,Universal acclaim,5,Generally favorable reviews,27
663,481026,Devolver Digital,https://www.metacritic.com/company/devolver-digital,T,Tomasz Waclawek,"Strategy, Turn-Based, General",,Mixed or average reviews,4,No user score yet,
664,500981,Koei Tecmo Games,https://www.metacritic.com/company/koei-tecmo-games,T,Koei Tecmo Games,"Strategy, Turn-Based, General",,Mixed or average reviews,12,Mixed or average reviews,14
665,462622,Image & Form,https://www.metacritic.com/company/image-form,E10+,Image & Form,"Strategy, Turn-Based, General",,Generally favorable reviews,7,Generally favorable reviews,26
666,498401,2K Games,https://www.metacritic.com/company/2k-games,E10+,Firaxis Games,"Strategy, Turn-Based, 4X",Online Multiplayer,Generally favorable reviews,84,Mixed or average reviews,1594
667,496809,"Electronic Arts, EA Games",https://www.metacritic.com/company/electronic-arts,,PopCap,"Real-Time, General, Puzzle, Defense, Strategy, Turn-Based, Card Battle",,Generally favorable reviews,8,Mixed or average reviews,45
668,503190,Focus Home Interactive,https://www.metacritic.com/company/focus-home-interactive,M,Rogue Factor,"Strategy, Turn-Based, General, Tactics",2 Players,Mixed or average reviews,9,Mixed or average reviews,20
669,491942,Trion Worlds,https://www.metacritic.com/company/trion-worlds,,Trion Worlds,"Action, Strategy, Turn-Based, General, Tactics",Online Multiplayer,Generally favorable reviews,12,Generally favorable reviews,53
670,497900,Ysbryd Games,https://www.metacritic.com/company/ysbryd-games,,Witching Hour Studios,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Mixed or average reviews,5,Generally favorable reviews,23
671,502690,Stoic,https://www.metacritic.com/company/stoic,,Stoic,"Strategy, Turn-Based, Tactics",,Generally favorable reviews,4,No user score yet,
672,499117,2K Games,https://www.metacritic.com/company/2k-games,T,Firaxis Games,"Strategy, Turn-Based, General, Tactics",2 Players,Generally favorable reviews,29,Mixed or average reviews,511
673,499118,2K Games,https://www.metacritic.com/company/2k-games,T,Firaxis Games,"Strategy, Turn-Based, General, Tactics",2 Players,Generally favorable reviews,17,Generally favorable reviews,118
674,500605,Aksys Games,https://www.metacritic.com/company/aksys-games,T,"Arc System Works, Now Production","Strategy, Turn-Based, General",,Mixed or average reviews,9,No user score yet,
675,500607,Aksys Games,https://www.metacritic.com/company/aksys-games,T,"Arc System Works, Now Production","Strategy, Turn-Based, General",,Mixed or average reviews,11,No user score yet,
676,495317,"Massive Damage, Inc.",https://www.metacritic.com/company/massive-damage-inc,,"Massive Damage, Inc.","Strategy, Turn-Based, Tactics",No Online Multiplayer,Mixed or average reviews,13,Generally favorable reviews,22
677,499838,Whale Hammer Games,https://www.metacritic.com/company/whale-hammer-games,,Whale Hammer Games,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Mixed or average reviews,6,Mixed or average reviews,4
678,501943,Arnold Rauers,https://www.metacritic.com/company/arnold-rauers,,Arnold Rauers,"Strategy, Turn-Based, Tactics",,Generally favorable reviews,5,No user score yet,
679,482141,"MicroProse, Wargaming World Ltd, WG Labs",https://www.metacritic.com/company/microprose,,NGD Studios,"Strategy, Turn-Based, 4X",,Mixed or average reviews,39,Mixed or average reviews,170
680,491265,Team17,https://www.metacritic.com/company/team17,E10+,Team17,"Strategy, Turn-Based, Artillery",,Generally favorable reviews,23,Generally favorable reviews,77
681,491266,"Team17, Sold Out",https://www.metacritic.com/company/team17,E10+,Team17,"Strategy, Turn-Based, Artillery",,Generally favorable reviews,24,Mixed or average reviews,15
682,496746,"Team17, Sold Out",https://www.metacritic.com/company/team17,E10+,Team17,"Strategy, Turn-Based, Artillery",Up to 6 Players,Generally favorable reviews,23,Mixed or average reviews,45
