,id,publisher,publisher_url,rating,developer,multigenre,player,metascore_how,metascore_review,userscore_how,userscore_review
115,103026,LucasArts,https://www.metacritic.com/company/lucasarts,T,Totally Games,"Simulation, Flight, WWII, WWII, Combat",,Mixed or average reviews,26,Generally favorable reviews,12
116,103027,LucasArts,https://www.metacritic.com/company/lucasarts,T,Totally Games,"Simulation, Flight, WWII",,Generally favorable reviews,26,Generally favorable reviews,22
117,163214,LucasArts,https://www.metacritic.com/company/lucasarts,T,Totally Games,"Simulation, Flight, WWII",,Generally favorable reviews,31,Generally favorable reviews,5
118,103411,"Encore Software, Inc., Encore Software",https://www.metacritic.com/company/encore-software-inc,T,Victory Simulations,"Simulation, Flight, Modern Jet, Modern Jet, Combat",,Mixed or average reviews,5,No user score yet,
119,161418,Microsoft Game Studios,https://www.metacritic.com/company/microsoft-game-studios,T,FASA Studio,"Simulation, Flight, WWII",,Generally favorable reviews,49,Generally favorable reviews,59
120,103321,Global Star Software,https://www.metacritic.com/company/global-star-software,T,InterActive Vision Games,"Simulation, Flight, Modern Jet, Combat",,Mixed or average reviews,6,Generally unfavorable reviews,34
121,103476,Activision Value,https://www.metacritic.com/company/activision-value,T,iEntertainment Network,"Simulation, Flight, WWII, Combat",,Mixed or average reviews,6,Generally unfavorable reviews,5
122,103160,Sammy Studios,https://www.metacritic.com/company/sammy-studios,T,"Asmik Ace Entertainment, Inc","Simulation, Flight, Modern Jet",,Mixed or average reviews,26,Mixed or average reviews,4
123,102794,Microsoft Game Studios,https://www.metacritic.com/company/microsoft-game-studios,E,Microsoft Game Studios,"Simulation, Flight, Civilian Plane, Civilian",,Generally favorable reviews,22,Generally favorable reviews,57
124,102168,Sega,https://www.metacritic.com/company/sega,E,Sega AM2,"Simulation, Flight, Modern Jet",,Mixed or average reviews,18,Generally favorable reviews,11
125,102309,Ubisoft,https://www.metacritic.com/company/ubisoft,T,"1C, 1C Entertainment","Simulation, Flight, WWII, WWII, Combat",,Generally favorable reviews,12,Generally favorable reviews,48
126,102510,Jaleco Entertainment,https://www.metacritic.com/company/jaleco-entertainment,E,Jaleco Entertainment,"Simulation, Flight, WWII, WWII",,Generally favorable reviews,6,No user score yet,
127,102207,Strategy First,https://www.metacritic.com/company/strategy-first,T,Third Wire,"Simulation, Flight, Old Jet, Combat",,Mixed or average reviews,8,Generally favorable reviews,9
128,102123,Microsoft Game Studios,https://www.metacritic.com/company/microsoft-game-studios,E,Microsoft Game Studios,"Simulation, Flight, WWII, WWII, Combat",,Mixed or average reviews,16,Mixed or average reviews,21
129,161362,Titus Software,https://www.metacritic.com/company/titus-software,E,Titus Software,"Simulation, Flight, Modern Jet",,Mixed or average reviews,10,Mixed or average reviews,8
130,102481,eGames,https://www.metacritic.com/company/egames,E,eGames,"Simulation, Flight, Civilian Plane, Civilian Plane, Civilian",,Generally favorable reviews,5,Mixed or average reviews,7
131,573905,Playwing,https://www.metacritic.com/company/playwing,E10+,Playwing,"Simulation, Flight, Combat",Up to 12 Players,Mixed or average reviews,11,Mixed or average reviews,15
132,584250,Wired Productions,https://www.metacritic.com/company/wired-productions,T,Tomas Sala,"Simulation, Flight, Combat",No Online Multiplayer,Generally favorable reviews,9,No user score yet,
133,584256,Wired Productions,https://www.metacritic.com/company/wired-productions,T,Tomas Sala,"Simulation, Flight, Combat",No Online Multiplayer,Generally favorable reviews,5,Mixed or average reviews,6
134,567448,THQ Nordic,https://www.metacritic.com/company/thq-nordic,E10+,Digital Reality,"Simulation, Flight, Combat, Civilian",,Mixed or average reviews,6,No user score yet,
135,567450,THQ Nordic,https://www.metacritic.com/company/thq-nordic,E10+,Digital Reality,"Simulation, Flight, Combat, Civilian",,Generally favorable reviews,5,Generally unfavorable reviews,4
136,543717,"Microsoft Game Studios, Microsoft, Xbox Game Studios",https://www.metacritic.com/company/microsoft-game-studios,E,Asobo Studio,"Simulation, Flight, Civilian",Online Multiplayer,Universal acclaim,34,Generally favorable reviews,602
137,542462,"Sector D2, Humble Games",https://www.metacritic.com/company/sector-d2,,Sector D2,"Simulation, Flight, Combat",No Online Multiplayer,Generally favorable reviews,12,Generally favorable reviews,65
138,547880,Wired Productions,https://www.metacritic.com/company/wired-productions,T,Tomas Sala,"Simulation, Flight, Combat",No Online Multiplayer,Mixed or average reviews,23,Mixed or average reviews,37
139,567872,Wired Productions,https://www.metacritic.com/company/wired-productions,T,Tomas Sala,"Simulation, Flight, Combat",No Online Multiplayer,Mixed or average reviews,34,Mixed or average reviews,63
140,551908,Wired Productions,https://www.metacritic.com/company/wired-productions,T,Tomas Sala,"Simulation, Flight, Combat",No Online Multiplayer,Mixed or average reviews,7,Mixed or average reviews,30
141,548032,All in! Games,https://www.metacritic.com/company/all-in!-games,E,All in! Games,"Simulation, Flight, Combat",No Online Multiplayer,Mixed or average reviews,4,No user score yet,
142,543718,Xbox Game Studios,https://www.metacritic.com/company/xbox-game-studios,E,Asobo Studio,"Simulation, Flight, Civilian",Online Multiplayer,Universal acclaim,66,Mixed or average reviews,1367
143,539701,"Camouflaj, LLC, Sony Interactive Entertainment, Sony Interactive Entertainment LLC",https://www.metacritic.com/company/camouflaj-llc,T,"Camouflaj, LLC, Sony Interactive Entertainment","Action, Simulation, Flight, General, Combat",No Online Multiplayer,Mixed or average reviews,68,Mixed or average reviews,171
144,548031,All in! Games,https://www.metacritic.com/company/all-in!-games,E10+,All in! Games,"Simulation, Flight, Combat",No Online Multiplayer,Mixed or average reviews,13,Mixed or average reviews,22
145,540404,Sega,https://www.metacritic.com/company/sega,E10+,"M2, Sanritsu","Simulation, Flight, Combat",No Online Multiplayer,Mixed or average reviews,7,Mixed or average reviews,5
146,540668,Samurai Punk,https://www.metacritic.com/company/samurai-punk,E,Samurai Punk,"Simulation, Adventure, Flight, 3D, Third-Person, Civilian",Online Multiplayer,Mixed or average reviews,7,Mixed or average reviews,7
147,537966,Tribetoy,https://www.metacritic.com/company/tribetoy,E10+,Tribetoy,"Simulation, Flight, Combat",No Online Multiplayer,Mixed or average reviews,5,No user score yet,
148,537967,Tribetoy,https://www.metacritic.com/company/tribetoy,E10+,Tribetoy,"Simulation, Flight, Combat",No Online Multiplayer,Mixed or average reviews,4,No user score yet,
149,539495,"Bit Planet Games, LLC",https://www.metacritic.com/company/bit-planet-games-llc,,"Bit Planet Games, LLC","Simulation, Flight, Civilian",No Online Multiplayer,Mixed or average reviews,5,No user score yet,
150,537740,Home Net Games,https://www.metacritic.com/company/home-net-games,E10+,Home Net Games,"Simulation, Flight, Civilian",No Online Multiplayer,Mixed or average reviews,10,Mixed or average reviews,5
151,517163,Bandai Namco Games,https://www.metacritic.com/company/bandai-namco-games,T,Project Aces ,"Simulation, Flight, Combat",Online Multiplayer Up to 8 Players,Generally favorable reviews,14,Mixed or average reviews,203
152,506302,Bandai Namco Games,https://www.metacritic.com/company/bandai-namco-games,T,Bandai Namco Games,"Simulation, Flight, Combat",Up to 8 Players,Generally favorable reviews,17,Generally favorable reviews,125
153,494298,Bandai Namco Games,https://www.metacritic.com/company/bandai-namco-games,T,Project Aces ,"Simulation, Flight, Combat",Up to 8 Players,Generally favorable reviews,69,Generally favorable reviews,404
154,528537,"Wild River, Wild River Games",https://www.metacritic.com/company/wild-river,E,Z-Software,"Simulation, Flight, Civilian",No Online Multiplayer,Mixed or average reviews,4,No user score yet,
155,521590,"Curve Digital Games, Curve Digital",https://www.metacritic.com/company/curve-digital-games,E10+,Runner Duck,"Simulation, Strategy, Flight, Real-Time, General, Combat",No Online Multiplayer,Mixed or average reviews,7,Mixed or average reviews,7
156,521588,Curve Digital,https://www.metacritic.com/company/curve-digital,E10+,Runner Duck,"Simulation, Strategy, Flight, Real-Time, General, Combat",No Online Multiplayer,Generally favorable reviews,11,Generally favorable reviews,17
157,524454,Fractal Phase,https://www.metacritic.com/company/fractal-phase,E10+,Fractal Phase,"Simulation, Flight, Combat",No Online Multiplayer,Generally favorable reviews,4,Generally favorable reviews,10
