,id,publisher,publisher_url,rating,developer,multigenre,player,metascore_how,metascore_review,userscore_how,userscore_review
36,102559,Koei,https://www.metacritic.com/company/koei,E,Koei,"Strategy, Wargame, Turn-Based",,Mixed or average reviews,12,Mixed or average reviews,6
37,102402,Matrix Games,https://www.metacritic.com/company/matrix-games,E,2By3 Games,"Strategy, Turn-Based, Wargame, Turn-Based, General",,Generally favorable reviews,8,Generally favorable reviews,6
38,101514,Strategy First,https://www.metacritic.com/company/strategy-first,T,Freedom LLC,"Strategy, Real-Time, Wargame, Real-Time, General",,Generally unfavorable reviews,9,Generally unfavorable reviews,8
39,101767,Battlefront.com,https://www.metacritic.com/company/battlefrontcom,T,Big Time Software,"Strategy, Real-Time, Wargame, Real-Time, General",,Generally favorable reviews,12,Mixed or average reviews,24
40,102429,Battlefront.com,https://www.metacritic.com/company/battlefrontcom,,Fury Software,"Strategy, Turn-Based, Wargame, Turn-Based, General",,Mixed or average reviews,8,Generally favorable reviews,10
41,102392,Shrapnel Games,https://www.metacritic.com/company/shrapnel-games,T,BreakAway Games,"Strategy, Wargame, Real-Time, Real-Time",,Generally favorable reviews,8,Mixed or average reviews,5
42,102251,Battlefront.com,https://www.metacritic.com/company/battlefrontcom,E,Panther Games,"Strategy, Real-Time, Wargame, Turn-Based, General",,Generally favorable reviews,8,Mixed or average reviews,6
43,102056,DreamCatcher Interactive,https://www.metacritic.com/company/dreamcatcher-interactive,E,GolemLabs,"Strategy, Turn-Based, Wargame, Turn-Based, General",,Generally unfavorable reviews,7,Generally unfavorable reviews,12
44,102065,Shrapnel Games,https://www.metacritic.com/company/shrapnel-games,,ProSim,"Strategy, Real-Time, Wargame, Real-Time, General",,Mixed or average reviews,10,No user score yet,
45,101531,Titus Software,https://www.metacritic.com/company/titus-software,E,Team17,"Strategy, Turn-Based, General, Wargame, General, Fantasy, Artillery",,Generally favorable reviews,8,Generally favorable reviews,102
46,100912,Electronic Arts,https://www.metacritic.com/company/electronic-arts,K-A,Firaxis Games,"Strategy, Real-Time, Wargame, Real-Time, General",,Universal acclaim,7,Mixed or average reviews,43
