,id,publisher,publisher_url,rating,developer,multigenre,player,metascore_how,metascore_review,userscore_how,userscore_review
5084,115054,Koei Tecmo Games,https://www.metacritic.com/company/koei-tecmo-games,M,Tecmo Koei Canada,"Action, General, General, Beat-'Em-Up, 3D",No Online Multiplayer,Mixed or average reviews,11,Mixed or average reviews,12
5085,212601,SCEA,https://www.metacritic.com/company/scea,E10+,Insomniac Games,"Action, Platformer, Platformer, 3D, 3D",Up to 4 Players,Mixed or average reviews,52,Mixed or average reviews,149
5086,226702,Terry Cavanagh,https://www.metacritic.com/company/terry-cavanagh,,Terry Cavanagh,"Action, General, General, Arcade",No Online Multiplayer,Generally favorable reviews,4,Generally favorable reviews,248
5087,319590,AwesomeBlade,https://www.metacritic.com/company/awesomeblade,,AwesomeBlade,"Action, General, Platformer, 2D",No Online Multiplayer,Mixed or average reviews,4,Mixed or average reviews,17
5088,221887,Nintendo,https://www.metacritic.com/company/nintendo,E,Intelligent Systems,"Miscellaneous, Puzzle, Action, Puzzle, Action",,Generally favorable reviews,32,Generally favorable reviews,57
5089,224271,Gamelion Studios,https://www.metacritic.com/company/gamelion-studios,,Ghostfire Games,"Action, Beat-'Em-Up, Beat-'Em-Up, 2D",,Generally favorable reviews,6,No user score yet,
5090,226385,"Chillingo Ltd, Chillingo",https://www.metacritic.com/company/chillingo-ltd,,"Chillingo Ltd, Chillingo","Action, Racing, General, General, Arcade, Automobile",,Mixed or average reviews,7,No user score yet,
5091,225748,Zen Studios,https://www.metacritic.com/company/zen-studios,E,Zen Studios,"Action, Miscellaneous, Parlor, Pinball, Pinball",,Generally favorable reviews,5,No user score yet,
5092,216047,Namco Bandai Games,https://www.metacritic.com/company/namco-bandai-games,T,CyberConnect2,"Action, Fighting, Fighting, 3D, 3D",Up to 8 Players,Generally favorable reviews,32,Generally favorable reviews,231
5093,216048,Namco Bandai Games,https://www.metacritic.com/company/namco-bandai-games,T,CyberConnect2,"Action, Fighting, Fighting, 3D, 3D",Up to 8 Players,Mixed or average reviews,16,Generally favorable reviews,79
5094,218125,New World Interactive,https://www.metacritic.com/company/new-world-interactive,,New World Interactive,"Shooter, Modern, Action, Shooter, First-Person, Tactical, Modern",,Mixed or average reviews,24,Generally favorable reviews,639
5095,226355,"Fox Digital Entertainment, Inc.",https://www.metacritic.com/company/fox-digital-entertainment-inc,,Angry Mob Games,"Action, Shooter, Shooter, Third-Person, Sci-Fi, Sci-Fi, Arcade",,Mixed or average reviews,11,Generally favorable reviews,11
5096,232528,Rebellion,https://www.metacritic.com/company/rebellion,,Rebellion,"Action, General, Shooter, Shooter, Third-Person, Tactical, Historic, Historic",,Mixed or average reviews,24,Mixed or average reviews,258
5097,235426,Disney Mobile Studios,https://www.metacritic.com/company/disney-mobile-studios,,,"Action, Puzzle, General, General",,Generally favorable reviews,10,No user score yet,
5098,235427,Everplay,https://www.metacritic.com/company/everplay,,,"Action, General",,Generally favorable reviews,6,No user score yet,
5099,235428,"Ravenous Games, Ravenous Games Inc.",https://www.metacritic.com/company/ravenous-games,,,"Action, General, General",,Mixed or average reviews,4,No user score yet,
5100,235429,Productions Multimage Inc.,https://www.metacritic.com/company/productions-multimage-inc,,,"Action, General",,Generally favorable reviews,7,Mixed or average reviews,6
5101,235431,Phoenix Online Publishing,https://www.metacritic.com/company/phoenix-online-publishing,,,"Action, Adventure, General, General, Point-and-Click",,Mixed or average reviews,8,No user score yet,
5102,235207,Bulkypix,https://www.metacritic.com/company/bulkypix,,Bulkypix,"Action, Platformer, Platformer, 2D, 2D",,Generally favorable reviews,11,Mixed or average reviews,6
5103,192819,Aksys Games,https://www.metacritic.com/company/aksys-games,T,Gaijin Games,"Action, Miscellaneous, Rhythm, Music, Music",,Generally favorable reviews,11,Generally favorable reviews,39
5104,216635,5pb,https://www.metacritic.com/company/5pb,E10+,Division2,"Action, Beat-'Em-Up, Beat-'Em-Up, 2D",,Mixed or average reviews,14,Mixed or average reviews,18
5105,191585,Gaijin Entertainment,https://www.metacritic.com/company/gaijin-entertainment,,Star Gem Inc.,"Action, Role-Playing, General, General, Massively Multiplayer",,Generally favorable reviews,9,Mixed or average reviews,175
5106,235189,Microsoft Game Studios,https://www.metacritic.com/company/microsoft-game-studios,E,Zen Studios,"Action, Miscellaneous, Parlor, Pinball, Pinball",,Generally favorable reviews,17,Mixed or average reviews,45
5107,213561,Gaijin Games,https://www.metacritic.com/company/gaijin-games,T,Gaijin Games,"Action, Miscellaneous, Rhythm, Music, Music",No Online Multiplayer,Generally favorable reviews,18,Generally favorable reviews,105
5108,228968,Gaijin Games,https://www.metacritic.com/company/gaijin-games,T,Gaijin Games,"Action, Miscellaneous, Rhythm, Music, Music",No Online Multiplayer,Generally favorable reviews,23,Generally favorable reviews,166
5109,233875,Double Fine Productions,https://www.metacritic.com/company/double-fine-productions,M,Double Fine Productions,"Action, General, Fantasy, General, Fantasy, Action Adventure, Open-World",Up to 8 Players,Generally favorable reviews,17,Generally favorable reviews,513
5110,213229,Tecmo Koei Games,https://www.metacritic.com/company/tecmo-koei-games,T,Omega Force,"Action, Beat-'Em-Up, Beat-'Em-Up, 3D",2 Players,Mixed or average reviews,20,Generally favorable reviews,23
5111,235254,Zen Studios,https://www.metacritic.com/company/zen-studios,E10+,Zen Studios,"Action, Miscellaneous, Parlor, Pinball, Pinball",,Generally favorable reviews,6,Generally favorable reviews,11
5112,234597,Marcin Draszczuk,https://www.metacritic.com/company/marcin-draszczuk,,,"Action, General, Shooter, Static, Shoot-'Em-Up, Top-Down",,Mixed or average reviews,4,No user score yet,
5113,228022,HWGCY Entertainment Ltd,https://www.metacritic.com/company/hwgcy-entertainment-ltd,,HWGCY Entertainment Ltd,"Action, Racing, General, General, Arcade, Automobile",,Mixed or average reviews,4,No user score yet,
5114,234320,Sega,https://www.metacritic.com/company/sega,,,"Action, General",,Mixed or average reviews,8,No user score yet,
5115,234321,"Chillingo Ltd, Chillingo",https://www.metacritic.com/company/chillingo-ltd,,"Chillingo Ltd, Room 8, Chillingo","Puzzle, Action, General, General",No Online Multiplayer,Mixed or average reviews,9,No user score yet,
5116,234322,Tilt Studios,https://www.metacritic.com/company/tilt-studios,,,"Action, General, General, Platformer, 2D",,Mixed or average reviews,5,No user score yet,
5117,234324,Golden Ruby Games,https://www.metacritic.com/company/golden-ruby-games,,Golden Ruby Games,"Action, Platformer, Platformer, 2D, 2D",,Mixed or average reviews,10,No user score yet,
5118,234592,Iddiction,https://www.metacritic.com/company/iddiction,,,"Action, General",,Generally favorable reviews,8,Mixed or average reviews,9
5119,236162,Glass Bottom Games,https://www.metacritic.com/company/glass-bottom-games,,Glass Bottom Games,"Action, General, General, Platformer, 2D",,Mixed or average reviews,6,No user score yet,
5120,234591,AppXplore Sdn Bhd,https://www.metacritic.com/company/appxplore-sdn-bhd,,,"Action, General",,Mixed or average reviews,8,No user score yet,
5121,234357,Gamesoul Studio,https://www.metacritic.com/company/gamesoul-studio,,Gamesoul Studio,"Action, General",,Mixed or average reviews,4,No user score yet,
5122,178153,Mastertronic,https://www.metacritic.com/company/mastertronic,M,Mommy's Best Games,"Action, Shooter, Shooter, Third-Person, Sci-Fi, Sci-Fi, Arcade",,Mixed or average reviews,24,Mixed or average reviews,18
5123,208980,EA Games,https://www.metacritic.com/company/ea-games,M,Crytek,"Action, Shooter, Shooter, First-Person, Sci-Fi, Sci-Fi, Arcade",Up to 12 Players,Generally favorable reviews,45,Mixed or average reviews,381
5124,208981,EA Games,https://www.metacritic.com/company/ea-games,M,Crytek,"Action, Shooter, Shooter, First-Person, Sci-Fi, Sci-Fi, Arcade",Up to 12 Players,Generally favorable reviews,23,Mixed or average reviews,338
5125,208982,EA Games,https://www.metacritic.com/company/ea-games,M,Crytek,"Action, Shooter, Shooter, First-Person, Sci-Fi, Sci-Fi, Arcade",,Generally favorable reviews,47,Mixed or average reviews,1570
5126,234252,Adult Swim,https://www.metacritic.com/company/adult-swim,,Megadev,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Generally favorable reviews,6,Generally favorable reviews,43
5127,229214,"Arcen Games, LLC",https://www.metacritic.com/company/arcen-games-llc,,"Arcen Games, LLC","Action, Platformer, Platformer, 2D, 2D",,Mixed or average reviews,6,Mixed or average reviews,32
5128,233499,Prior Games Ltd,https://www.metacritic.com/company/prior-games-ltd,,,"Action, General, General",,Generally favorable reviews,5,No user score yet,
5129,233881,"Chillingo Ltd, Chillingo",https://www.metacritic.com/company/chillingo-ltd,,,"Action, General, General",,Mixed or average reviews,11,No user score yet,
5130,233882,Gavina Games,https://www.metacritic.com/company/gavina-games,,,"Action, General",,Generally favorable reviews,7,No user score yet,
5131,233888,Kenneth Wong,https://www.metacritic.com/company/kenneth-wong,,,"Action, General",,Generally favorable reviews,7,No user score yet,
5132,234239,"Fox Digital Entertainment, Inc.",https://www.metacritic.com/company/fox-digital-entertainment-inc,,Goroid,"Action, General, General",,Mixed or average reviews,10,No user score yet,
5133,236058,Square Enix,https://www.metacritic.com/company/square-enix,,Magic Pockets,"Action, Action Adventure, General, General, Fantasy",,Mixed or average reviews,8,No user score yet,
5134,109424,Sega,https://www.metacritic.com/company/sega,M,Gearbox Software,"Action, Shooter, Shooter, First-Person, Sci-Fi, Sci-Fi, Arcade",4 Players Online,Generally unfavorable reviews,47,Generally unfavorable reviews,469
5135,109425,Sega,https://www.metacritic.com/company/sega,M,Gearbox Software,"Action, Shooter, Shooter, First-Person, Sci-Fi, Sci-Fi, Arcade",4 Players Online Up to 12 Players,Generally unfavorable reviews,25,Generally unfavorable reviews,340
5136,235422,Team17,https://www.metacritic.com/company/team17,E10+,Team17,"Action, General, General, Shooter, Shoot-'Em-Up, Top-Down",2 Players,Mixed or average reviews,7,Generally unfavorable reviews,8
